DHT_00005.spu,DHT_00004.spu,DHT_00003.spu,DHT_00002.spu,DHT_00001.spu,
Wavelength,DHT_00006.spu,DHT_00007.spu,DHT_00008.spu,DHT_00009.spu,DHT_00010.spu,DHT_00011.spu,DHT_00012.spu,DHT_00013.spu,DHT_00014.spu,DHT_00015.spu,DHT_00016.spu,DHT_00017.spu,DHT_00018.spu,DHT_00019.spu,DHT_00020.spu,DHT_00021.spu,DHT_00022.spu,DHT_00023.spu,DHT_00024.spu,DHT_00025.spu,DHT_00026.spu,DHT_00027.spu,DHT_00028.spu,DHT_00029.spu,DHT_00030.spu,DHT_00031.spu,DHT_00032.spu,DHT_00033.spu,DHT_00034.spu,DHT_00035.spu,DHT_00036.spu,DHT_00037.spu,DHT_00038.spu,DHT_00039.spu,DHT_00040.spu,DHT_00041.spu,DHT_00042.spu,DHT_00043.spu,DHT_00044.spu,DHT_00045.spu,DHT_00046.spu,DHT_00047.spu,DHT_00048.spu,DHT_00049.spu,DHT_00050.spu,DHT_00051.spu,DHT_00052.spu,DHT_00053.spu,DHT_00054.spu,DHT_00055.spu,DHT_00056.spu,DHT_00057.spu,DHT_00058.spu,DHT_00059.spu,DHT_00060.spu,DHT_00061.spu,DHT_00062.spu,DHT_00063.spu,DHT_00064.spu,DHT_00065.spu,DHT_00066.spu,DHT_00067.spu,DHT_00068.spu,DHT_00069.spu,DHT_00070.spu,DHT_00071.spu,DHT_00072.spu,DHT_00073.spu,DHT_00074.spu,DHT_00075.spu,DHT_00076.spu,DHT_00077.spu,DHT_00078.spu,DHT_00079.spu,DHT_00080.spu,DHT_00081.spu,DHT_00082.spu,DHT_00083.spu,DHT_00084.spu,DHT_00085.spu,DHT_00086.spu,DHT_00087.spu,DHT_00088.spu,DHT_00089.spu,DHT_00090.spu,DHT_00091.spu,DHT_00092.spu,DHT_00093.spu,DHT_00094.spu,DHT_00095.spu,DHT_00096.spu,DHT_00097.spu,DHT_00098.spu,DHT_00099.spu,DHT_00100.spu,DHT_00101.spu,DHT_00102.spu,DHT_00103.spu,DHT_00104.spu,DHT_00105.spu,DHT_00106.spu,DHT_00107.spu,DHT_00108.spu,DHT_00109.spu,DHT_00110.spu,DHT_00111.spu,DHT_00112.spu,DHT_00113.spu,DHT_00114.spu,DHT_00115.spu,DHT_00121.spu,DHT_00122.spu,DHT_00123.spu,DHT_00124.spu,DHT_00125.spu,DHT_00126.spu,DHT_00127.spu,DHT_00128.spu,DHT_00129.spu,DHT_00130.spu,DHT_00131.spu,DHT_00132.spu,DHT_00133.spu,DHT_00134.spu,DHT_00135.spu,DHT_00136.spu,DHT_00137.spu,DHT_00138.spu,DHT_00139.spu,DHT_00140.spu,DHT_00141.spu,DHT_00142.spu,DHT_00143.spu,DHT_00144.spu,DHT_00145.spu,DHT_00146.spu,DHT_00147.spu,DHT_00148.spu,DHT_00149.spu,DHT_00150.spu,DHT_00151.spu,DHT_00152.spu,DHT_00153.spu,DHT_00154.spu,DHT_00155.spu,DHT_00156.spu,DHT_00157.spu,DHT_00158.spu,DHT_00159.spu,DHT_00160.spu,DHT_00161.spu,DHT_00162.spu,DHT_00163.spu,DHT_00164.spu,DHT_00165.spu,DHT_00166.spu,DHT_00167.spu,DHT_00168.spu,DHT_00169.spu,DHT_00170.spu,DHT_00171.spu,DHT_00172.spu,DHT_00173.spu,DHT_00174.spu,DHT_00175.spu
 638 , 0.057034 , 0.07589 , 0.055686 , 0.097296 , 0.077496 , 0.092759 , 0.104536 , 0.070659 , 0.079191 , 0.114852 , 0.095173 , 0.102647 , 0.088086 , 0.077714 , 0.079247 , 0.07028 , 0.063524 , 0.074695 , 0.069069 , 0.078691 , 0.139785 , 0.036516 , 0.071596 , 0.049834 , 0.133707 , 0.068843 , 0.066171 , 0.069053 , 0.09259 , 0.104681 , 0.140568 , 0.118234 , 0.155589 , 0.154822 , 0.120954 , 0.080757 , 0.07865 , 0.103632 , 0.074816 , 0.086778 , 0.085285 , 0.090709 , 0.094551 , 0.093252 , 0.08694 , 0.095407 , 0.101654 , 0.099306 , 0.11423 , 0.114133 , 0.092614 , 0.112487 , 0.104964 , 0.105965 , 0.137727 , 0.114601 , 0.127015 , 0.099677 , 0.101445 , 0.090031 , 0.075583 , 0.063919 , 0.065897 , 0.084559 , 0.103696 , 0.069182 , 0.077585 , 0.084325 , 0.071813 , 0.08129 , 0.086496 , 0.09213 , 0.111913 , 0.115634 , 0.087408 , 0.083453 , 0.090911 , 0.111437 , 0.098248 , 0.100662 , 0.055388 , 0.072096 , 0.074074 , 0.057268 , 0.062789 , 0.049552 , 0.044079 , 0.061433 , 0.082864 , 0.092211 , 0.081467 , 0.09707 , 0.074848 , 0.110969 , 0.087634 , 0.059504 , 0.099217 , 0.118096 , 0.099007 , 0.086964 , 0.086399 , 0.089733 , 0.100645 , 0.084252 , 0.087933 , 0.071022 , 0.057163 , 0.076882 , 0.077827 , 0.098305 , 0.057833 , 0.074138 , 0.059488 , 0.122584 , 0.056744 , 0.129663 , 0.130389 , 0.095189 , 0.06467 , 0.105908 , 0.11172 , 0.097473 , 0.119428 , 0.092541 , 0.096836 , 0.098692 , 0.109678 , 0.090007 , 0.112882 , 0.138776 , 0.117644 , 0.105601 , 0.084268 , 0.102365 , 0.117031 , 0.119283 , 0.1293 , 0.093381 , 0.090314 , 0.116434 , 0.065259 , 0.117951 , 0.096981 , 0.044507 , 0.054702 , 0.088498 , 0.033061 , 0.034256 , 0.030479 , 0.085253 , 0.108386 , 0.063718 , 0.061135 , 0.108822 , 0.161417 , 0.13491 , 0.103842 , 0.140309 , 0.105505 , 0.086907 , 0.110517 , 0.111615 , 0.117975 , 0.103018 , 0.106094 
 639 , 0.056742 , 0.075619 , 0.055465 , 0.097302 , 0.077261 , 0.092853 , 0.104645 , 0.070669 , 0.079202 , 0.114997 , 0.095191 , 0.102639 , 0.087985 , 0.077633 , 0.079145 , 0.070135 , 0.063358 , 0.074414 , 0.068987 , 0.078546 , 0.139963 , 0.03624 , 0.071421 , 0.049617 , 0.13393 , 0.068841 , 0.066294 , 0.069149 , 0.092821 , 0.104799 , 0.140675 , 0.117892 , 0.155807 , 0.155006 , 0.120804 , 0.080843 , 0.078643 , 0.103658 , 0.074826 , 0.086715 , 0.085008 , 0.090613 , 0.094422 , 0.093161 , 0.08682 , 0.095304 , 0.101653 , 0.099194 , 0.114188 , 0.114059 , 0.092586 , 0.112393 , 0.104726 , 0.105947 , 0.13765 , 0.114528 , 0.126829 , 0.09955 , 0.101272 , 0.089829 , 0.075417 , 0.063665 , 0.065744 , 0.084345 , 0.103472 , 0.06893 , 0.077422 , 0.084103 , 0.071648 , 0.081183 , 0.086448 , 0.091964 , 0.111689 , 0.115426 , 0.087184 , 0.083536 , 0.090751 , 0.111293 , 0.098215 , 0.100464 , 0.055181 , 0.071923 , 0.073953 , 0.057058 , 0.062614 , 0.049318 , 0.043851 , 0.061417 , 0.082736 , 0.092231 , 0.081215 , 0.096865 , 0.074648 , 0.110961 , 0.087588 , 0.059193 , 0.099065 , 0.11807 , 0.099 , 0.086909 , 0.086432 , 0.089748 , 0.100803 , 0.084369 , 0.088106 , 0.070952 , 0.056985 , 0.076945 , 0.077899 , 0.098288 , 0.057818 , 0.07409 , 0.059338 , 0.122583 , 0.056815 , 0.129522 , 0.130226 , 0.094997 , 0.064393 , 0.105761 , 0.111358 , 0.09718 , 0.119227 , 0.092441 , 0.096711 , 0.098393 , 0.109538 , 0.089869 , 0.112603 , 0.138354 , 0.11752 , 0.105446 , 0.084127 , 0.102235 , 0.116914 , 0.119267 , 0.129175 , 0.093153 , 0.090095 , 0.11634 , 0.06525 , 0.118054 , 0.096978 , 0.044166 , 0.054648 , 0.088518 , 0.032836 , 0.034186 , 0.030369 , 0.085283 , 0.108511 , 0.063681 , 0.061207 , 0.108948 , 0.161662 , 0.134933 , 0.104038 , 0.140408 , 0.105559 , 0.086877 , 0.110452 , 0.111616 , 0.117844 , 0.102939 , 0.106157 
 640 , 0.056457 , 0.075347 , 0.055234 , 0.097307 , 0.077024 , 0.092939 , 0.104746 , 0.070679 , 0.07922 , 0.115143 , 0.095216 , 0.102631 , 0.087891 , 0.077559 , 0.079034 , 0.06999 , 0.063191 , 0.074123 , 0.068904 , 0.078393 , 0.140142 , 0.035972 , 0.071246 , 0.049407 , 0.134154 , 0.068831 , 0.066425 , 0.069236 , 0.093053 , 0.104916 , 0.140782 , 0.117558 , 0.156025 , 0.155182 , 0.120653 , 0.08093 , 0.078645 , 0.103685 , 0.074836 , 0.086651 , 0.084738 , 0.090516 , 0.094301 , 0.093061 , 0.0867 , 0.0952 , 0.101651 , 0.099074 , 0.114146 , 0.113984 , 0.09255 , 0.11229 , 0.104487 , 0.105929 , 0.137582 , 0.114462 , 0.12665 , 0.099414 , 0.101099 , 0.089625 , 0.075249 , 0.06341 , 0.065598 , 0.084131 , 0.103255 , 0.068685 , 0.077259 , 0.08388 , 0.071473 , 0.081084 , 0.086408 , 0.091797 , 0.111456 , 0.115208 , 0.086951 , 0.08362 , 0.090589 , 0.111156 , 0.09819 , 0.100265 , 0.054982 , 0.071757 , 0.073839 , 0.056854 , 0.062446 , 0.049075 , 0.043621 , 0.0614 , 0.082615 , 0.092259 , 0.080962 , 0.096659 , 0.074447 , 0.110953 , 0.087542 , 0.05888 , 0.09892 , 0.118052 , 0.098993 , 0.086845 , 0.086465 , 0.089763 , 0.100962 , 0.084495 , 0.088272 , 0.07089 , 0.056814 , 0.077 , 0.077964 , 0.098271 , 0.057802 , 0.074042 , 0.059196 , 0.122582 , 0.056895 , 0.129381 , 0.13007 , 0.094811 , 0.064115 , 0.105621 , 0.111002 , 0.096886 , 0.119024 , 0.09234 , 0.096594 , 0.098101 , 0.109397 , 0.08973 , 0.112331 , 0.13793 , 0.117404 , 0.105289 , 0.083985 , 0.102104 , 0.116804 , 0.119243 , 0.129049 , 0.092923 , 0.089884 , 0.116245 , 0.06525 , 0.118157 , 0.096967 , 0.043832 , 0.054593 , 0.088531 , 0.032617 , 0.034124 , 0.030259 , 0.085314 , 0.108636 , 0.063645 , 0.061279 , 0.109065 , 0.161908 , 0.134956 , 0.104236 , 0.140499 , 0.105605 , 0.086845 , 0.110378 , 0.11161 , 0.11772 , 0.102858 , 0.106221 
 641 , 0.056062 , 0.07498 , 0.054981 , 0.097312 , 0.076727 , 0.092979 , 0.104807 , 0.070671 , 0.07915 , 0.115213 , 0.095141 , 0.102507 , 0.087686 , 0.077378 , 0.078882 , 0.069769 , 0.062948 , 0.073785 , 0.068752 , 0.078207 , 0.140293 , 0.035608 , 0.07102 , 0.049119 , 0.134342 , 0.068744 , 0.066541 , 0.069289 , 0.093279 , 0.104994 , 0.140797 , 0.117124 , 0.156121 , 0.155276 , 0.12044 , 0.080971 , 0.078581 , 0.103628 , 0.074776 , 0.086548 , 0.084426 , 0.090312 , 0.094044 , 0.092865 , 0.086524 , 0.095068 , 0.101596 , 0.098938 , 0.114099 , 0.113864 , 0.092442 , 0.112132 , 0.104197 , 0.105864 , 0.137448 , 0.114351 , 0.126465 , 0.09923 , 0.100864 , 0.089402 , 0.07498 , 0.063078 , 0.065362 , 0.083865 , 0.102978 , 0.068362 , 0.077045 , 0.083524 , 0.071207 , 0.080882 , 0.086304 , 0.091507 , 0.111124 , 0.114904 , 0.08667 , 0.083678 , 0.090377 , 0.110961 , 0.098108 , 0.099962 , 0.054745 , 0.071508 , 0.07363 , 0.056574 , 0.062208 , 0.048778 , 0.043323 , 0.061314 , 0.082475 , 0.092239 , 0.08067 , 0.096369 , 0.07411 , 0.110921 , 0.087434 , 0.058485 , 0.09871 , 0.11801 , 0.09897 , 0.086759 , 0.086491 , 0.089735 , 0.101133 , 0.084589 , 0.08841 , 0.070793 , 0.05659 , 0.077045 , 0.078028 , 0.098238 , 0.057729 , 0.073939 , 0.058956 , 0.122538 , 0.056948 , 0.129172 , 0.129871 , 0.094556 , 0.063744 , 0.105417 , 0.110563 , 0.096499 , 0.11875 , 0.092158 , 0.096426 , 0.097726 , 0.109189 , 0.089515 , 0.111978 , 0.137342 , 0.117189 , 0.105092 , 0.083768 , 0.101921 , 0.116595 , 0.119164 , 0.128863 , 0.092588 , 0.08954 , 0.116083 , 0.065183 , 0.118148 , 0.096889 , 0.043404 , 0.054485 , 0.088515 , 0.032332 , 0.033974 , 0.030096 , 0.08532 , 0.108677 , 0.063533 , 0.061289 , 0.109132 , 0.162048 , 0.134871 , 0.10436 , 0.140545 , 0.10558 , 0.086703 , 0.110222 , 0.111547 , 0.117514 , 0.102702 , 0.106197 
 642 , 0.055609 , 0.074545 , 0.054704 , 0.097287 , 0.076371 , 0.092983 , 0.104819 , 0.070632 , 0.079036 , 0.115245 , 0.095005 , 0.102325 , 0.087416 , 0.077129 , 0.078694 , 0.069483 , 0.062644 , 0.073396 , 0.068537 , 0.077993 , 0.140417 , 0.035198 , 0.070746 , 0.048794 , 0.134499 , 0.068594 , 0.066662 , 0.06932 , 0.093489 , 0.105039 , 0.140726 , 0.116598 , 0.156141 , 0.155317 , 0.120185 , 0.080984 , 0.078498 , 0.103515 , 0.074675 , 0.086413 , 0.084106 , 0.090049 , 0.093717 , 0.092633 , 0.086332 , 0.094915 , 0.101518 , 0.098812 , 0.114063 , 0.113721 , 0.092299 , 0.111952 , 0.10389 , 0.105789 , 0.137286 , 0.114251 , 0.126306 , 0.09904 , 0.100605 , 0.089152 , 0.074659 , 0.062701 , 0.065073 , 0.083552 , 0.102651 , 0.067999 , 0.076787 , 0.083096 , 0.070901 , 0.080642 , 0.086177 , 0.091157 , 0.110762 , 0.11456 , 0.086356 , 0.083723 , 0.090139 , 0.110721 , 0.098005 , 0.099611 , 0.054476 , 0.071211 , 0.073363 , 0.056245 , 0.061918 , 0.048444 , 0.042974 , 0.061185 , 0.082346 , 0.092201 , 0.080349 , 0.096024 , 0.073697 , 0.11086 , 0.087277 , 0.058038 , 0.098461 , 0.117943 , 0.098934 , 0.086666 , 0.086519 , 0.089682 , 0.10129 , 0.084677 , 0.088525 , 0.070673 , 0.056343 , 0.07708 , 0.078091 , 0.098208 , 0.057639 , 0.073811 , 0.05869 , 0.1225 , 0.056995 , 0.128948 , 0.129657 , 0.094271 , 0.063337 , 0.105194 , 0.11011 , 0.096073 , 0.118448 , 0.09194 , 0.096244 , 0.09732 , 0.108952 , 0.089275 , 0.111601 , 0.1367 , 0.116949 , 0.104893 , 0.083528 , 0.101714 , 0.116354 , 0.119076 , 0.12867 , 0.092233 , 0.089144 , 0.11593 , 0.065114 , 0.118122 , 0.096806 , 0.042942 , 0.054362 , 0.088508 , 0.032027 , 0.033796 , 0.029924 , 0.085346 , 0.108724 , 0.06341 , 0.061282 , 0.109213 , 0.162197 , 0.134751 , 0.104485 , 0.140637 , 0.105545 , 0.086503 , 0.110053 , 0.111487 , 0.117332 , 0.102545 , 0.106164 
 643 , 0.055146 , 0.074108 , 0.054427 , 0.097271 , 0.076012 , 0.09298 , 0.104832 , 0.070593 , 0.078922 , 0.115269 , 0.094868 , 0.102135 , 0.087153 , 0.076887 , 0.078505 , 0.069196 , 0.062338 , 0.073013 , 0.068321 , 0.077778 , 0.140541 , 0.034794 , 0.070471 , 0.048468 , 0.134656 , 0.068452 , 0.066777 , 0.069343 , 0.093708 , 0.105085 , 0.140656 , 0.11607 , 0.156161 , 0.15536 , 0.119928 , 0.081006 , 0.078407 , 0.103401 , 0.074574 , 0.086286 , 0.083777 , 0.089793 , 0.093381 , 0.0924 , 0.086131 , 0.094762 , 0.10144 , 0.098677 , 0.114035 , 0.113577 , 0.092155 , 0.111771 , 0.103589 , 0.105706 , 0.137133 , 0.114149 , 0.126148 , 0.098841 , 0.100336 , 0.08891 , 0.074337 , 0.062322 , 0.06479 , 0.083238 , 0.102331 , 0.067635 , 0.076527 , 0.082674 , 0.070593 , 0.080393 , 0.086041 , 0.090806 , 0.110398 , 0.114215 , 0.086041 , 0.083769 , 0.089907 , 0.11048 , 0.097901 , 0.099258 , 0.054214 , 0.070904 , 0.073095 , 0.055914 , 0.061635 , 0.048109 , 0.042632 , 0.061063 , 0.082208 , 0.092155 , 0.080026 , 0.095686 , 0.073283 , 0.110807 , 0.087128 , 0.05759 , 0.098211 , 0.117885 , 0.098906 , 0.086572 , 0.086548 , 0.089637 , 0.101448 , 0.084766 , 0.088648 , 0.070561 , 0.056094 , 0.077116 , 0.078154 , 0.09817 , 0.057549 , 0.073691 , 0.058415 , 0.122462 , 0.05705 , 0.128731 , 0.12945 , 0.093994 , 0.062927 , 0.104963 , 0.109654 , 0.095653 , 0.118146 , 0.091722 , 0.096054 , 0.096912 , 0.108714 , 0.089041 , 0.111223 , 0.136054 , 0.116716 , 0.104693 , 0.083279 , 0.101513 , 0.116119 , 0.118988 , 0.128477 , 0.091869 , 0.088747 , 0.115776 , 0.065044 , 0.118105 , 0.096732 , 0.042485 , 0.054239 , 0.088501 , 0.031721 , 0.033609 , 0.029751 , 0.085379 , 0.108763 , 0.063278 , 0.061284 , 0.109294 , 0.16234 , 0.13464 , 0.104603 , 0.140729 , 0.105502 , 0.086311 , 0.109891 , 0.111428 , 0.117141 , 0.102388 , 0.106123 
 644 , 0.054688 , 0.073647 , 0.05413 , 0.097255 , 0.075656 , 0.092975 , 0.10484 , 0.070539 , 0.078804 , 0.115304 , 0.094729 , 0.101946 , 0.086906 , 0.07664 , 0.078329 , 0.068915 , 0.062035 , 0.072613 , 0.06812 , 0.077542 , 0.140684 , 0.034384 , 0.070202 , 0.048168 , 0.13482 , 0.068333 , 0.066898 , 0.069366 , 0.093918 , 0.105144 , 0.14061 , 0.115542 , 0.156174 , 0.155403 , 0.119683 , 0.081027 , 0.078329 , 0.103307 , 0.074483 , 0.086152 , 0.083421 , 0.089514 , 0.093073 , 0.092171 , 0.085922 , 0.094623 , 0.101363 , 0.098526 , 0.114008 , 0.113426 , 0.091999 , 0.111573 , 0.103266 , 0.105636 , 0.136969 , 0.114057 , 0.125989 , 0.098649 , 0.100084 , 0.088686 , 0.074016 , 0.061945 , 0.06452 , 0.082913 , 0.102003 , 0.067275 , 0.076271 , 0.08224 , 0.070293 , 0.080158 , 0.085922 , 0.090441 , 0.110023 , 0.113877 , 0.085717 , 0.083815 , 0.089662 , 0.110244 , 0.097788 , 0.098895 , 0.053949 , 0.070612 , 0.072835 , 0.055581 , 0.061346 , 0.047783 , 0.042289 , 0.060944 , 0.082068 , 0.09213 , 0.07969 , 0.095328 , 0.072876 , 0.110736 , 0.08698 , 0.057131 , 0.09796 , 0.117821 , 0.098879 , 0.086464 , 0.08657 , 0.089588 , 0.101618 , 0.084856 , 0.088784 , 0.070448 , 0.055852 , 0.077164 , 0.078222 , 0.098157 , 0.057476 , 0.073573 , 0.058148 , 0.122422 , 0.057098 , 0.12849 , 0.129236 , 0.093713 , 0.062519 , 0.104725 , 0.109186 , 0.095221 , 0.117846 , 0.091515 , 0.095877 , 0.096509 , 0.108473 , 0.088801 , 0.110843 , 0.135403 , 0.116476 , 0.104479 , 0.083028 , 0.101306 , 0.115886 , 0.118896 , 0.128285 , 0.091507 , 0.088341 , 0.115599 , 0.064962 , 0.118092 , 0.096656 , 0.042026 , 0.054113 , 0.088473 , 0.031407 , 0.033432 , 0.029578 , 0.085397 , 0.108809 , 0.063158 , 0.061289 , 0.109367 , 0.16248 , 0.134542 , 0.104734 , 0.140807 , 0.105455 , 0.086119 , 0.109711 , 0.111359 , 0.116936 , 0.102216 , 0.106079 
 645 , 0.054244 , 0.07312 , 0.053824 , 0.09723 , 0.075309 , 0.092943 , 0.104825 , 0.070429 , 0.078707 , 0.115358 , 0.094589 , 0.101723 , 0.086714 , 0.076379 , 0.078173 , 0.068636 , 0.061715 , 0.072182 , 0.067928 , 0.077259 , 0.140851 , 0.033968 , 0.069911 , 0.047907 , 0.134975 , 0.068273 , 0.067014 , 0.069351 , 0.094128 , 0.10522 , 0.140612 , 0.114988 , 0.156148 , 0.155424 , 0.119431 , 0.081061 , 0.07828 , 0.103254 , 0.074396 , 0.08599 , 0.083003 , 0.089183 , 0.092803 , 0.091939 , 0.085685 , 0.094498 , 0.101312 , 0.098325 , 0.113967 , 0.113276 , 0.09184 , 0.111326 , 0.102883 , 0.105582 , 0.136827 , 0.113951 , 0.125784 , 0.098448 , 0.099839 , 0.088483 , 0.073704 , 0.061584 , 0.064266 , 0.08255 , 0.101624 , 0.066949 , 0.076008 , 0.081777 , 0.070001 , 0.07995 , 0.085809 , 0.090063 , 0.109664 , 0.113556 , 0.085381 , 0.083875 , 0.089413 , 0.110001 , 0.097666 , 0.098522 , 0.053676 , 0.070306 , 0.07261 , 0.055247 , 0.061065 , 0.047471 , 0.041975 , 0.060818 , 0.081925 , 0.092145 , 0.0793 , 0.094951 , 0.072487 , 0.110651 , 0.086854 , 0.056655 , 0.097732 , 0.117761 , 0.098868 , 0.086352 , 0.086591 , 0.089561 , 0.101814 , 0.084953 , 0.08896 , 0.070331 , 0.055609 , 0.077251 , 0.078288 , 0.098177 , 0.057453 , 0.073474 , 0.057905 , 0.12241 , 0.057156 , 0.128244 , 0.129034 , 0.093461 , 0.062118 , 0.104488 , 0.108726 , 0.094803 , 0.117563 , 0.09133 , 0.095724 , 0.096111 , 0.10824 , 0.088557 , 0.11047 , 0.134753 , 0.116255 , 0.104274 , 0.082764 , 0.101114 , 0.115671 , 0.118806 , 0.128121 , 0.091166 , 0.08794 , 0.115399 , 0.064883 , 0.118156 , 0.096605 , 0.041588 , 0.05398 , 0.088417 , 0.031104 , 0.033285 , 0.029401 , 0.085422 , 0.108866 , 0.063073 , 0.061328 , 0.10945 , 0.162657 , 0.134514 , 0.104916 , 0.140883 , 0.105426 , 0.085973 , 0.10954 , 0.11131 , 0.116716 , 0.102044 , 0.106043 
 646 , 0.053792 , 0.072589 , 0.053503 , 0.097198 , 0.074958 , 0.092914 , 0.10481 , 0.070319 , 0.078607 , 0.115409 , 0.094449 , 0.101507 , 0.086508 , 0.076122 , 0.078021 , 0.068354 , 0.061395 , 0.071755 , 0.067735 , 0.076964 , 0.141009 , 0.033558 , 0.069625 , 0.04765 , 0.13514 , 0.068205 , 0.067141 , 0.069336 , 0.094342 , 0.105297 , 0.140613 , 0.114419 , 0.156116 , 0.155439 , 0.119174 , 0.0811 , 0.078236 , 0.103192 , 0.074306 , 0.085839 , 0.082578 , 0.088852 , 0.092526 , 0.091717 , 0.085443 , 0.094375 , 0.10126 , 0.098114 , 0.113932 , 0.113123 , 0.091675 , 0.111075 , 0.102498 , 0.105528 , 0.136692 , 0.113841 , 0.125572 , 0.098238 , 0.0996 , 0.088282 , 0.073382 , 0.061221 , 0.06402 , 0.08219 , 0.101243 , 0.06662 , 0.075743 , 0.081307 , 0.069716 , 0.079746 , 0.08569 , 0.089686 , 0.1093 , 0.113238 , 0.085046 , 0.08394 , 0.089166 , 0.109763 , 0.097537 , 0.098156 , 0.053412 , 0.070005 , 0.072383 , 0.054906 , 0.060784 , 0.047163 , 0.041648 , 0.060693 , 0.081777 , 0.092146 , 0.078913 , 0.094565 , 0.072085 , 0.110564 , 0.086722 , 0.056169 , 0.097512 , 0.117704 , 0.098857 , 0.086227 , 0.086615 , 0.089529 , 0.102011 , 0.085046 , 0.089133 , 0.070212 , 0.055368 , 0.077344 , 0.07836 , 0.098189 , 0.057432 , 0.073382 , 0.057655 , 0.12241 , 0.057218 , 0.128007 , 0.128833 , 0.093211 , 0.061717 , 0.104256 , 0.108269 , 0.094375 , 0.117283 , 0.091155 , 0.095572 , 0.095704 , 0.108004 , 0.088324 , 0.110101 , 0.134108 , 0.116037 , 0.104075 , 0.082504 , 0.100913 , 0.115459 , 0.11872 , 0.127957 , 0.090825 , 0.087548 , 0.115211 , 0.064804 , 0.118224 , 0.096554 , 0.041145 , 0.053849 , 0.088365 , 0.030801 , 0.033129 , 0.029216 , 0.085451 , 0.108929 , 0.062996 , 0.061362 , 0.109532 , 0.162844 , 0.134496 , 0.105115 , 0.140976 , 0.105387 , 0.085831 , 0.109375 , 0.111265 , 0.116491 , 0.101879 , 0.106007 
 647 , 0.053338 , 0.072055 , 0.05318 , 0.097175 , 0.074598 , 0.092877 , 0.104795 , 0.070217 , 0.078499 , 0.115454 , 0.094301 , 0.101283 , 0.086309 , 0.075857 , 0.077861 , 0.068063 , 0.061073 , 0.071318 , 0.067542 , 0.076669 , 0.141179 , 0.033137 , 0.069331 , 0.047383 , 0.135299 , 0.068138 , 0.06726 , 0.069314 , 0.09455 , 0.105367 , 0.140607 , 0.113856 , 0.156087 , 0.155457 , 0.118916 , 0.081133 , 0.078184 , 0.10313 , 0.074217 , 0.08568 , 0.082151 , 0.088512 , 0.092247 , 0.091486 , 0.085199 , 0.094252 , 0.101209 , 0.097904 , 0.113889 , 0.11297 , 0.09151 , 0.110825 , 0.102112 , 0.105474 , 0.136557 , 0.113732 , 0.125352 , 0.098037 , 0.099354 , 0.088082 , 0.073058 , 0.060858 , 0.063765 , 0.081828 , 0.100861 , 0.066291 , 0.075476 , 0.080826 , 0.069422 , 0.079534 , 0.085572 , 0.089299 , 0.108936 , 0.11292 , 0.084711 , 0.083998 , 0.088918 , 0.109516 , 0.097416 , 0.09778 , 0.053139 , 0.069703 , 0.072155 , 0.054555 , 0.060502 , 0.046853 , 0.041328 , 0.06056 , 0.08163 , 0.092156 , 0.078524 , 0.094177 , 0.071691 , 0.110477 , 0.086591 , 0.055673 , 0.097283 , 0.117649 , 0.09884 , 0.08611 , 0.08664 , 0.089498 , 0.102211 , 0.08515 , 0.089307 , 0.070093 , 0.055127 , 0.077439 , 0.078433 , 0.098211 , 0.057421 , 0.073289 , 0.057412 , 0.122403 , 0.05728 , 0.12777 , 0.128631 , 0.09296 , 0.061313 , 0.104017 , 0.107802 , 0.093945 , 0.117003 , 0.09098 , 0.09542 , 0.095304 , 0.107768 , 0.088082 , 0.109731 , 0.13346 , 0.115819 , 0.103867 , 0.082243 , 0.10072 , 0.115247 , 0.118635 , 0.127803 , 0.090483 , 0.087146 , 0.115015 , 0.064726 , 0.118287 , 0.096505 , 0.040699 , 0.053719 , 0.088322 , 0.030487 , 0.03298 , 0.029038 , 0.085481 , 0.108994 , 0.062912 , 0.061396 , 0.109615 , 0.163036 , 0.134479 , 0.105309 , 0.141055 , 0.105358 , 0.085688 , 0.109201 , 0.111222 , 0.116266 , 0.101706 , 0.105971 
