spu_filename,DateTime,Site,Date,Block,Treatment,Replicate,Location,Notes,Weather,definition,band,average_reflectance,AK_Time
2019-07-12_DHT_00150.spu,2019-07-12T19:16:27Z,DHT,2019-07-12,B3,CT2,10,5,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:16:27Z
2019-07-12_DHT_00150.spu,2019-07-12T19:16:27Z,DHT,2019-07-12,B3,CT2,10,5,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:16:27Z
2019-07-12_DHT_00150.spu,2019-07-12T19:16:27Z,DHT,2019-07-12,B3,CT2,10,5,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:16:27Z
2019-07-12_DHT_00151.spu,2019-07-12T19:17:06Z,DHT,2019-07-12,B3,EXCT-NF,1,NA,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:17:06Z
2019-07-12_DHT_00151.spu,2019-07-12T19:17:06Z,DHT,2019-07-12,B3,EXCT-NF,1,NA,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:17:06Z
2019-07-12_DHT_00151.spu,2019-07-12T19:17:06Z,DHT,2019-07-12,B3,EXCT-NF,1,NA,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:17:06Z
2019-07-12_DHT_00151.spu,2019-07-12T19:17:06Z,DHT,2019-07-12,B3,EXCT-NF,1,NA,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:17:06Z
2019-07-12_DHT_00151.spu,2019-07-12T19:17:06Z,DHT,2019-07-12,B3,EXCT-NF,1,NA,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:17:06Z
2019-07-12_DHT_00152.spu,2019-07-12T19:17:15Z,DHT,2019-07-12,B3,EXCT-NF,2,NA,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:17:15Z
2019-07-12_DHT_00152.spu,2019-07-12T19:17:15Z,DHT,2019-07-12,B3,EXCT-NF,2,NA,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:17:15Z
2019-07-12_DHT_00152.spu,2019-07-12T19:17:15Z,DHT,2019-07-12,B3,EXCT-NF,2,NA,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:17:15Z
2019-07-12_DHT_00152.spu,2019-07-12T19:17:15Z,DHT,2019-07-12,B3,EXCT-NF,2,NA,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:17:15Z
2019-07-12_DHT_00152.spu,2019-07-12T19:17:15Z,DHT,2019-07-12,B3,EXCT-NF,2,NA,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:17:15Z
2019-07-12_DHT_00153.spu,2019-07-12T19:17:23Z,DHT,2019-07-12,B3,EXCT-NF,3,NA,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:17:23Z
2019-07-12_DHT_00153.spu,2019-07-12T19:17:23Z,DHT,2019-07-12,B3,EXCT-NF,3,NA,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:17:23Z
2019-07-12_DHT_00153.spu,2019-07-12T19:17:23Z,DHT,2019-07-12,B3,EXCT-NF,3,NA,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:17:23Z
2019-07-12_DHT_00153.spu,2019-07-12T19:17:23Z,DHT,2019-07-12,B3,EXCT-NF,3,NA,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:17:23Z
2019-07-12_DHT_00153.spu,2019-07-12T19:17:23Z,DHT,2019-07-12,B3,EXCT-NF,3,NA,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:17:23Z
2019-07-12_DHT_00154.spu,2019-07-12T19:17:31Z,DHT,2019-07-12,B3,EXCT-NF,4,NA,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:17:31Z
2019-07-12_DHT_00154.spu,2019-07-12T19:17:31Z,DHT,2019-07-12,B3,EXCT-NF,4,NA,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:17:31Z
2019-07-12_DHT_00154.spu,2019-07-12T19:17:31Z,DHT,2019-07-12,B3,EXCT-NF,4,NA,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:17:31Z
2019-07-12_DHT_00154.spu,2019-07-12T19:17:31Z,DHT,2019-07-12,B3,EXCT-NF,4,NA,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:17:31Z
2019-07-12_DHT_00154.spu,2019-07-12T19:17:31Z,DHT,2019-07-12,B3,EXCT-NF,4,NA,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:17:31Z
2019-07-12_DHT_00155.spu,2019-07-12T19:17:38Z,DHT,2019-07-12,B3,EXCT-NF,5,NA,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:17:38Z
2019-07-12_DHT_00155.spu,2019-07-12T19:17:38Z,DHT,2019-07-12,B3,EXCT-NF,5,NA,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:17:38Z
2019-07-12_DHT_00155.spu,2019-07-12T19:17:38Z,DHT,2019-07-12,B3,EXCT-NF,5,NA,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:17:38Z
2019-07-12_DHT_00155.spu,2019-07-12T19:17:38Z,DHT,2019-07-12,B3,EXCT-NF,5,NA,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:17:38Z
2019-07-12_DHT_00155.spu,2019-07-12T19:17:38Z,DHT,2019-07-12,B3,EXCT-NF,5,NA,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:17:38Z
2019-07-12_DHT_00156.spu,2019-07-12T19:17:54Z,DHT,2019-07-12,B3,EXCT-SF,1,NA,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:17:54Z
2019-07-12_DHT_00156.spu,2019-07-12T19:17:54Z,DHT,2019-07-12,B3,EXCT-SF,1,NA,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:17:54Z
2019-07-12_DHT_00156.spu,2019-07-12T19:17:54Z,DHT,2019-07-12,B3,EXCT-SF,1,NA,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:17:54Z
2019-07-12_DHT_00156.spu,2019-07-12T19:17:54Z,DHT,2019-07-12,B3,EXCT-SF,1,NA,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:17:54Z
2019-07-12_DHT_00156.spu,2019-07-12T19:17:54Z,DHT,2019-07-12,B3,EXCT-SF,1,NA,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:17:54Z
2019-07-12_DHT_00157.spu,2019-07-12T19:18:06Z,DHT,2019-07-12,B3,EXCT-SF,2,NA,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:18:06Z
2019-07-12_DHT_00157.spu,2019-07-12T19:18:06Z,DHT,2019-07-12,B3,EXCT-SF,2,NA,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:18:06Z
2019-07-12_DHT_00157.spu,2019-07-12T19:18:06Z,DHT,2019-07-12,B3,EXCT-SF,2,NA,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:18:06Z
2019-07-12_DHT_00157.spu,2019-07-12T19:18:06Z,DHT,2019-07-12,B3,EXCT-SF,2,NA,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:18:06Z
2019-07-12_DHT_00157.spu,2019-07-12T19:18:06Z,DHT,2019-07-12,B3,EXCT-SF,2,NA,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:18:06Z
2019-07-12_DHT_00158.spu,2019-07-12T19:18:17Z,DHT,2019-07-12,B3,EXCT-SF,3,NA,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:18:17Z
2019-07-12_DHT_00158.spu,2019-07-12T19:18:17Z,DHT,2019-07-12,B3,EXCT-SF,3,NA,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:18:17Z
2019-07-12_DHT_00158.spu,2019-07-12T19:18:17Z,DHT,2019-07-12,B3,EXCT-SF,3,NA,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:18:17Z
2019-07-12_DHT_00158.spu,2019-07-12T19:18:17Z,DHT,2019-07-12,B3,EXCT-SF,3,NA,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:18:17Z
2019-07-12_DHT_00158.spu,2019-07-12T19:18:17Z,DHT,2019-07-12,B3,EXCT-SF,3,NA,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:18:17Z
2019-07-12_DHT_00159.spu,2019-07-12T19:18:29Z,DHT,2019-07-12,B3,EXCT-SF,4,NA,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:18:29Z
2019-07-12_DHT_00159.spu,2019-07-12T19:18:29Z,DHT,2019-07-12,B3,EXCT-SF,4,NA,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:18:29Z
2019-07-12_DHT_00159.spu,2019-07-12T19:18:29Z,DHT,2019-07-12,B3,EXCT-SF,4,NA,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:18:29Z
2019-07-12_DHT_00159.spu,2019-07-12T19:18:29Z,DHT,2019-07-12,B3,EXCT-SF,4,NA,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:18:29Z
2019-07-12_DHT_00159.spu,2019-07-12T19:18:29Z,DHT,2019-07-12,B3,EXCT-SF,4,NA,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:18:29Z
2019-07-12_DHT_00160.spu,2019-07-12T19:18:39Z,DHT,2019-07-12,B3,EXCT-SF,5,NA,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:18:39Z
2019-07-12_DHT_00160.spu,2019-07-12T19:18:39Z,DHT,2019-07-12,B3,EXCT-SF,5,NA,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:18:39Z
2019-07-12_DHT_00160.spu,2019-07-12T19:18:39Z,DHT,2019-07-12,B3,EXCT-SF,5,NA,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:18:39Z
2019-07-12_DHT_00160.spu,2019-07-12T19:18:39Z,DHT,2019-07-12,B3,EXCT-SF,5,NA,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:18:39Z
2019-07-12_DHT_00160.spu,2019-07-12T19:18:39Z,DHT,2019-07-12,B3,EXCT-SF,5,NA,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:18:39Z
2019-07-12_DHT_00161.spu,2019-07-12T19:19:37Z,DHT,2019-07-12,B3,CT1,1,5,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:19:37Z
2019-07-12_DHT_00161.spu,2019-07-12T19:19:37Z,DHT,2019-07-12,B3,CT1,1,5,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:19:37Z
2019-07-12_DHT_00161.spu,2019-07-12T19:19:37Z,DHT,2019-07-12,B3,CT1,1,5,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:19:37Z
2019-07-12_DHT_00161.spu,2019-07-12T19:19:37Z,DHT,2019-07-12,B3,CT1,1,5,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:19:37Z
2019-07-12_DHT_00161.spu,2019-07-12T19:19:37Z,DHT,2019-07-12,B3,CT1,1,5,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:19:37Z
2019-07-12_DHT_00162.spu,2019-07-12T19:19:47Z,DHT,2019-07-12,B3,CT1,2,6.25,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:19:47Z
2019-07-12_DHT_00162.spu,2019-07-12T19:19:47Z,DHT,2019-07-12,B3,CT1,2,6.25,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:19:47Z
2019-07-12_DHT_00162.spu,2019-07-12T19:19:47Z,DHT,2019-07-12,B3,CT1,2,6.25,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:19:47Z
2019-07-12_DHT_00162.spu,2019-07-12T19:19:47Z,DHT,2019-07-12,B3,CT1,2,6.25,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:19:47Z
2019-07-12_DHT_00162.spu,2019-07-12T19:19:47Z,DHT,2019-07-12,B3,CT1,2,6.25,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:19:47Z
2019-07-12_DHT_00163.spu,2019-07-12T19:19:53Z,DHT,2019-07-12,B3,CT1,3,7.5,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:19:53Z
2019-07-12_DHT_00163.spu,2019-07-12T19:19:53Z,DHT,2019-07-12,B3,CT1,3,7.5,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:19:53Z
2019-07-12_DHT_00163.spu,2019-07-12T19:19:53Z,DHT,2019-07-12,B3,CT1,3,7.5,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:19:53Z
2019-07-12_DHT_00163.spu,2019-07-12T19:19:53Z,DHT,2019-07-12,B3,CT1,3,7.5,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:19:53Z
2019-07-12_DHT_00163.spu,2019-07-12T19:19:53Z,DHT,2019-07-12,B3,CT1,3,7.5,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:19:53Z
2019-07-12_DHT_00164.spu,2019-07-12T19:20:01Z,DHT,2019-07-12,B3,CT1,4,8.75,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:20:01Z
2019-07-12_DHT_00164.spu,2019-07-12T19:20:01Z,DHT,2019-07-12,B3,CT1,4,8.75,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:20:01Z
2019-07-12_DHT_00164.spu,2019-07-12T19:20:01Z,DHT,2019-07-12,B3,CT1,4,8.75,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:20:01Z
2019-07-12_DHT_00164.spu,2019-07-12T19:20:01Z,DHT,2019-07-12,B3,CT1,4,8.75,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:20:01Z
2019-07-12_DHT_00164.spu,2019-07-12T19:20:01Z,DHT,2019-07-12,B3,CT1,4,8.75,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:20:01Z
2019-07-12_DHT_00165.spu,2019-07-12T19:20:07Z,DHT,2019-07-12,B3,CT1,5,10,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:20:07Z
2019-07-12_DHT_00165.spu,2019-07-12T19:20:07Z,DHT,2019-07-12,B3,CT1,5,10,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:20:07Z
2019-07-12_DHT_00165.spu,2019-07-12T19:20:07Z,DHT,2019-07-12,B3,CT1,5,10,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:20:07Z
2019-07-12_DHT_00165.spu,2019-07-12T19:20:07Z,DHT,2019-07-12,B3,CT1,5,10,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:20:07Z
2019-07-12_DHT_00165.spu,2019-07-12T19:20:07Z,DHT,2019-07-12,B3,CT1,5,10,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:20:07Z
2019-07-12_DHT_00166.spu,2019-07-12T19:20:14Z,DHT,2019-07-12,B3,CT1,6,11.25,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:20:14Z
2019-07-12_DHT_00166.spu,2019-07-12T19:20:14Z,DHT,2019-07-12,B3,CT1,6,11.25,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:20:14Z
2019-07-12_DHT_00166.spu,2019-07-12T19:20:14Z,DHT,2019-07-12,B3,CT1,6,11.25,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:20:14Z
2019-07-12_DHT_00166.spu,2019-07-12T19:20:14Z,DHT,2019-07-12,B3,CT1,6,11.25,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:20:14Z
2019-07-12_DHT_00166.spu,2019-07-12T19:20:14Z,DHT,2019-07-12,B3,CT1,6,11.25,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:20:14Z
2019-07-12_DHT_00167.spu,2019-07-12T19:20:21Z,DHT,2019-07-12,B3,CT1,7,12.5,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:20:21Z
2019-07-12_DHT_00167.spu,2019-07-12T19:20:21Z,DHT,2019-07-12,B3,CT1,7,12.5,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:20:21Z
2019-07-12_DHT_00167.spu,2019-07-12T19:20:21Z,DHT,2019-07-12,B3,CT1,7,12.5,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:20:21Z
2019-07-12_DHT_00167.spu,2019-07-12T19:20:21Z,DHT,2019-07-12,B3,CT1,7,12.5,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:20:21Z
2019-07-12_DHT_00167.spu,2019-07-12T19:20:21Z,DHT,2019-07-12,B3,CT1,7,12.5,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:20:21Z
2019-07-12_DHT_00168.spu,2019-07-12T19:20:28Z,DHT,2019-07-12,B3,CT1,8,13.75,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:20:28Z
2019-07-12_DHT_00168.spu,2019-07-12T19:20:28Z,DHT,2019-07-12,B3,CT1,8,13.75,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:20:28Z
2019-07-12_DHT_00168.spu,2019-07-12T19:20:28Z,DHT,2019-07-12,B3,CT1,8,13.75,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:20:28Z
2019-07-12_DHT_00168.spu,2019-07-12T19:20:28Z,DHT,2019-07-12,B3,CT1,8,13.75,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:20:28Z
2019-07-12_DHT_00168.spu,2019-07-12T19:20:28Z,DHT,2019-07-12,B3,CT1,8,13.75,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:20:28Z
2019-07-12_DHT_00169.spu,2019-07-12T19:20:35Z,DHT,2019-07-12,B3,CT1,9,15,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:20:35Z
2019-07-12_DHT_00169.spu,2019-07-12T19:20:35Z,DHT,2019-07-12,B3,CT1,9,15,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:20:35Z
2019-07-12_DHT_00169.spu,2019-07-12T19:20:35Z,DHT,2019-07-12,B3,CT1,9,15,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:20:35Z
2019-07-12_DHT_00169.spu,2019-07-12T19:20:35Z,DHT,2019-07-12,B3,CT1,9,15,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:20:35Z
2019-07-12_DHT_00169.spu,2019-07-12T19:20:35Z,DHT,2019-07-12,B3,CT1,9,15,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:20:35Z
2019-07-12_DHT_00170.spu,2019-07-12T19:20:43Z,DHT,2019-07-12,B3,CT1,10,16.25,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:20:43Z
2019-07-12_DHT_00170.spu,2019-07-12T19:20:43Z,DHT,2019-07-12,B3,CT1,10,16.25,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:20:43Z
2019-07-12_DHT_00170.spu,2019-07-12T19:20:43Z,DHT,2019-07-12,B3,CT1,10,16.25,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:20:43Z
2019-07-12_DHT_00170.spu,2019-07-12T19:20:43Z,DHT,2019-07-12,B3,CT1,10,16.25,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:20:43Z
2019-07-12_DHT_00170.spu,2019-07-12T19:20:43Z,DHT,2019-07-12,B3,CT1,10,16.25,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:20:43Z
2019-07-12_DHT_00171.spu,2019-07-12T19:21:10Z,DHT,2019-07-12,B3,N,1,16.25,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:21:10Z
2019-07-12_DHT_00171.spu,2019-07-12T19:21:10Z,DHT,2019-07-12,B3,N,1,16.25,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:21:10Z
2019-07-12_DHT_00171.spu,2019-07-12T19:21:10Z,DHT,2019-07-12,B3,N,1,16.25,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:21:10Z
2019-07-12_DHT_00171.spu,2019-07-12T19:21:10Z,DHT,2019-07-12,B3,N,1,16.25,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:21:10Z
2019-07-12_DHT_00171.spu,2019-07-12T19:21:10Z,DHT,2019-07-12,B3,N,1,16.25,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:21:10Z
2019-07-12_DHT_00172.spu,2019-07-12T19:21:21Z,DHT,2019-07-12,B3,N,2,15,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:21:21Z
2019-07-12_DHT_00172.spu,2019-07-12T19:21:21Z,DHT,2019-07-12,B3,N,2,15,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:21:21Z
2019-07-12_DHT_00172.spu,2019-07-12T19:21:21Z,DHT,2019-07-12,B3,N,2,15,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:21:21Z
2019-07-12_DHT_00172.spu,2019-07-12T19:21:21Z,DHT,2019-07-12,B3,N,2,15,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:21:21Z
2019-07-12_DHT_00172.spu,2019-07-12T19:21:21Z,DHT,2019-07-12,B3,N,2,15,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:21:21Z
2019-07-12_DHT_00173.spu,2019-07-12T19:21:29Z,DHT,2019-07-12,B3,N,3,13.75,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:21:29Z
2019-07-12_DHT_00173.spu,2019-07-12T19:21:29Z,DHT,2019-07-12,B3,N,3,13.75,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:21:29Z
2019-07-12_DHT_00173.spu,2019-07-12T19:21:29Z,DHT,2019-07-12,B3,N,3,13.75,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:21:29Z
2019-07-12_DHT_00173.spu,2019-07-12T19:21:29Z,DHT,2019-07-12,B3,N,3,13.75,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:21:29Z
2019-07-12_DHT_00173.spu,2019-07-12T19:21:29Z,DHT,2019-07-12,B3,N,3,13.75,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:21:29Z
2019-07-12_DHT_00174.spu,2019-07-12T19:21:37Z,DHT,2019-07-12,B3,N,4,12.5,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:21:37Z
2019-07-12_DHT_00174.spu,2019-07-12T19:21:37Z,DHT,2019-07-12,B3,N,4,12.5,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:21:37Z
2019-07-12_DHT_00174.spu,2019-07-12T19:21:37Z,DHT,2019-07-12,B3,N,4,12.5,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:21:37Z
2019-07-12_DHT_00174.spu,2019-07-12T19:21:37Z,DHT,2019-07-12,B3,N,4,12.5,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:21:37Z
2019-07-12_DHT_00174.spu,2019-07-12T19:21:37Z,DHT,2019-07-12,B3,N,4,12.5,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:21:37Z
2019-07-12_DHT_00175.spu,2019-07-12T19:21:45Z,DHT,2019-07-12,B3,N,5,11.25,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:21:45Z
2019-07-12_DHT_00175.spu,2019-07-12T19:21:45Z,DHT,2019-07-12,B3,N,5,11.25,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:21:45Z
2019-07-12_DHT_00175.spu,2019-07-12T19:21:45Z,DHT,2019-07-12,B3,N,5,11.25,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:21:45Z
2019-07-12_DHT_00175.spu,2019-07-12T19:21:45Z,DHT,2019-07-12,B3,N,5,11.25,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:21:45Z
2019-07-12_DHT_00175.spu,2019-07-12T19:21:45Z,DHT,2019-07-12,B3,N,5,11.25,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:21:45Z
2019-07-12_DHT_00176.spu,2019-07-12T19:21:55Z,DHT,2019-07-12,B3,N,6,10,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:21:55Z
2019-07-12_DHT_00176.spu,2019-07-12T19:21:55Z,DHT,2019-07-12,B3,N,6,10,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:21:55Z
2019-07-12_DHT_00176.spu,2019-07-12T19:21:55Z,DHT,2019-07-12,B3,N,6,10,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:21:55Z
2019-07-12_DHT_00176.spu,2019-07-12T19:21:55Z,DHT,2019-07-12,B3,N,6,10,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:21:55Z
2019-07-12_DHT_00176.spu,2019-07-12T19:21:55Z,DHT,2019-07-12,B3,N,6,10,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:21:55Z
2019-07-12_DHT_00177.spu,2019-07-12T19:22:03Z,DHT,2019-07-12,B3,N,7,8.75,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:22:03Z
2019-07-12_DHT_00177.spu,2019-07-12T19:22:03Z,DHT,2019-07-12,B3,N,7,8.75,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-12T19:22:03Z
2019-07-12_DHT_00177.spu,2019-07-12T19:22:03Z,DHT,2019-07-12,B3,N,7,8.75,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-12T19:22:03Z
2019-07-12_DHT_00177.spu,2019-07-12T19:22:03Z,DHT,2019-07-12,B3,N,7,8.75,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-12T19:22:03Z
2019-07-12_DHT_00177.spu,2019-07-12T19:22:03Z,DHT,2019-07-12,B3,N,7,8.75,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-12T19:22:03Z
2019-07-12_DHT_00178.spu,2019-07-12T19:22:11Z,DHT,2019-07-12,B3,N,8,7.5,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-12T19:22:11Z
