"","process_file","Research_location","Date","Time","Site","Block","Treatment","Weather","Spufilename","test","REP","NDVI(MODIS)","EVI(MODIS)","EVI2(MODIS)","PRI(550Reference)","PRI(570Ref)","WBI","ChlIndex","FileNum","Process_file","key","key_num"
"1176","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","CT",NA,"may26lof00074.spu",NA,"3","0.58739321678584755","0.47090203130764413","0.38767817106789637","8.2188602757121768E-2","0.10773723320908811","1.0263349989818136","0.26221513401212931",74,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00074","00074"
"1177","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","CT",NA,"may26lof00075.spu",NA,"4","0.57943223232602215","0.42491056638051627","0.35455989160587492","8.2275290527688366E-2","0.10752336754036215","0.99809581482976717","0.22991852231038312",75,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00075","00075"
"1178","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","CT",NA,"may26lof00076.spu",NA,"5","0.56379370014986241","0.45241462794655946","0.37123917542993917","7.7898862112826137E-2","9.8941828565030004E-2","0.99875930521091805","0.24837026142240351",76,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00076","00076"
"1179","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","F0.5",NA,"may26lof00077.spu",NA,"1","0.53402712511858397","0.4420048101817084","0.36629465675807316","8.7704814537825776E-2","0.108245000261083","0.99359113338941463","0.23559525885388019",77,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00077","00077"
"1180","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","F0.5",NA,"may26lof00078.spu",NA,"2","0.59389611532316133","0.44998726430862401","0.36957371249103033","8.6158406810580651E-2","0.1023742564893855","1.0221734572458125","0.26290771253018674",78,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00078","00078"
"1181","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","F0.5",NA,"may26lof00079.spu",NA,"3","0.52281386540592678","0.37860338296625018","0.31629479842304187","8.6107896499980588E-2","0.10786793799052995","1.0078428707839653","0.22116156136623547",79,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00079","00079"
"1182","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","1","H",NA,"may26lof00017.spu",NA,"1","0.43299156575620168","0.3406724310939731","0.2881992500172797","7.9555575621508626E-2","0.10303975681945446","0.95449229386574441","0.15790491895402556",17,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00017","00017"
"1183","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","F0.5",NA,"may26lof00080.spu",NA,"4","0.62330427027804802","0.51166057346239679","0.41455725570126195","9.1290448934207735E-2","0.11479001526266557","1.0121018782716411","0.2624293144251833",80,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00080","00080"
"1184","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","F0.5",NA,"may26lof00081.spu",NA,"5","0.64488163328127701","0.52006016447993164","0.42111575596166867","9.4122545277912736E-2","0.11493037193724666","1.0020629487140649","0.27519320066531733",81,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00081","00081"
"1185","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","F2",NA,"may26lof00082.spu",NA,"1","0.64166446481405559","0.56670008005085948","0.45270926719153448","9.573830440336871E-2","0.1196331313512367","0.99805173980437212","0.28505711369684672",82,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00082","00082"
"1186","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","F2",NA,"may26lof00083.spu",NA,"2","0.57004562921409085","0.39389305825373616","0.33218460941259098","9.3005506187646567E-2","0.11628709913020385","0.97701431405593364","0.23423512944924094",83,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00083","00083"
"1187","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","F2",NA,"may26lof00084.spu",NA,"3","0.61027421536016746","0.53365465753870822","0.4287630196179707","9.3822936257959288E-2","0.11732441619211585","0.97056547768379409","0.26476446964125289",84,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00084","00084"
"1188","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","F2",NA,"may26lof00085.spu",NA,"4","0.5659762442388151","0.39396220011766014","0.3323503670403023","9.3742241503220997E-2","0.11447759860063075","0.99770402989831108","0.24088015028317664",85,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00085","00085"
"1189","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","F2",NA,"may26lof00086.spu",NA,"5","0.71080879712085854","0.68093688171524247","0.52616184498129259","0.10244940185635815","0.12566180749740954","1.0048697981421892","0.33675188455610999",86,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00086","00086"
"1190","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","F1",NA,"may26lof00087.spu",NA,"1","0.56606393845348424","0.47386455521213205","0.39250778791719448","9.1048517605745574E-2","0.11747942223066613","0.98804186606218347","0.22676784291997093",87,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00087","00087"
"1191","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","F1",NA,"may26lof00088.spu",NA,"2","0.60201989009877832","0.49084460286719461","0.40559447883692301","9.0025758078090393E-2","0.11842170282156453","0.98793155641406349","0.25252795547986362",88,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00088","00088"
"1192","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","F1",NA,"may26lof00089.spu",NA,"3","0.4250118925860038","0.32753575001259588","0.27484075002414415","7.8520381815455842E-2","9.9283129317609159E-2","0.96334174483010349","0.16095598967371408",89,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00089","00089"
"1193","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","1","H",NA,"may26lof00018.spu",NA,"2","0.48810084570125223","0.42066068915330834","0.34359024475740968","7.5611055469132882E-2","0.10067793096299371","0.9578492802252786","0.18870925602733857",18,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00018","00018"
"1194","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","F1",NA,"may26lof00090.spu",NA,"4","0.58067086207559437","0.51736765366379156","0.41538039069049976","8.7681848532059986E-2","0.11036244894737883","0.99170132204507511","0.25618973156111546",90,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00090","00090"
"1195","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","F1",NA,"may26lof00091.spu",NA,"5","0.54685040396185813","0.42867538422306523","0.35592614538307832","8.1110354299496409E-2","0.10427437876198663","0.97073874223249645","0.23138956920900555",91,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00091","00091"
"1196","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","NH4",NA,"may26lof00092.spu",NA,"1","0.32453084760137735","0.2844212059343591","0.23941211801172391","7.1997322586493023E-2","9.4311479113419333E-2","0.9452535282727772","9.9564129708374971E-2",92,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00092","00092"
"1197","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","NH4",NA,"may26lof00093.spu",NA,"2","0.41622186966890412","0.3489804653388387","0.29201387497539827","7.5824862659955861E-2","9.6785025362577631E-2","0.95473616555270202","0.16007178985152551",93,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00093","00093"
"1198","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","NH4",NA,"may26lof00094.spu",NA,"3","0.38482474979508957","0.35197191515641979","0.29268206505440442","7.443844838317859E-2","9.8533272121576004E-2","0.94191235327105483","0.13916674503902945",94,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00094","00094"
"1199","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","NH4",NA,"may26lof00095.spu",NA,"4","0.38189756025770605","0.31104107142474874","0.26234614292571029","7.1390689347101022E-2","9.2846810759687343E-2","0.95398497893811041","0.13537311131323648",95,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00095","00095"
"1200","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","NH4",NA,"may26lof00096.spu",NA,"5","0.41351715299155656","0.307570811240927","0.25394397153254672","6.8515744070877488E-2","8.5893209724846889E-2","0.97158421826898544","0.16161380291076441",96,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00096","00096"
"1201","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","F10",NA,"may26lof00097.spu",NA,"1","0.4770229149191042","0.30402448315535446","0.25219908521393292","6.6385966635159555E-2","8.3370996414474666E-2","0.99923929911193599","0.17990628156746946",97,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00097","00097"
"1202","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","F10",NA,"may26lof00098.spu",NA,"2","0.450956681235473","0.26608092326586963","0.22510627644031803","6.8312026139644058E-2","8.378619514964715E-2","0.98099596181574567","0.15395073876824392",98,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00098","00098"
"1203","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","F10",NA,"may26lof00099.spu",NA,"3","0.30406451149649483","0.17545676863096685","0.14719854081913236","5.8187072498360221E-2","7.0390724253914794E-2","0.95215457214134713","7.8560218935780371E-2",99,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00099","00099"
"1204","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","1","H",NA,"may26lof00019.spu",NA,"3","0.47272883510697972","0.3334625551498554","0.28178453348260418","7.7600869687339091E-2","9.6796866643916943E-2","0.96839357315915497","0.19154292156106265",19,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00019","00019"
"1205","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","F10",NA,"may26lof00100.spu",NA,"4","0.52792373519102942","0.33326686409029355","0.28065329423936819","7.8667274223494718E-2","9.7498417774224688E-2","1.0034921203438396","0.21675411852452794",100,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00100","00100"
"1206","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","F10",NA,"may26lof00101.spu",NA,"5","0.58030308183167578","0.36923354703055","0.30615857080558895","7.6605724056252295E-2","9.7480949971635811E-2","1.0538005705050648","0.25596342854085369",101,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00101","00101"
"1207","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","X",NA,"may26lof00102.spu",NA,"1","0.60899792514999351","0.46330679679477627","0.37743100917736444","8.2343547260205582E-2","0.1001331106123088","0.99292594871394213","0.25975129414109421",102,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00102","00102"
"1208","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","X",NA,"may26lof00103.spu",NA,"2","0.59435050111145338","0.51554281989269402","0.40638018899014489","8.588601525198597E-2","0.1023076380704882","1.0117154666187458","0.25155252416006701",103,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00103","00103"
"1209","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","X",NA,"may26lof00104.spu",NA,"3","0.5914126788236802","0.45923261306516328","0.36561428491370218","7.4850466767287197E-2","8.982028610012896E-2","0.99759270419562018","0.25612695705084365",104,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00104","00104"
"1210","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","X",NA,"may26lof00105.spu",NA,"4","0.42660408577571685","0.34131030823689057","0.28189653206781812","7.3851529361909682E-2","9.1987316419279375E-2","0.99255649857693073","0.16228135675483954",105,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00105","00105"
"1211","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","X",NA,"may26lof00106.spu",NA,"5","0.55045488415606525","0.37694424163315177","0.31639379921502975","6.8993085263054546E-2","9.0263691683569902E-2","0.99962194778431757","0.21559046026200357",106,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00106","00106"
"1212","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","NO3",NA,"may26lof00107.spu",NA,"1","0.69909586180080308","0.60067635041248413","0.46703181035339775","9.5173905314925644E-2","0.10848560920077066","1.0230327377596857","0.33921114120210155",107,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00107","00107"
"1213","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","NO3",NA,"may26lof00108.spu",NA,"2","0.59517130094853732","0.51201807178743519","0.41961741055248669","9.2594912918180713E-2","0.1164717430002163","1.0035555822368241","0.26674956884424483",108,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00108","00108"
"1214","13","Toolik",2016-05-26,"0.41666666666666669","LMAT","2","NO3",NA,"may26lof00109.spu",NA,"3","0.68145512512638251","0.62411968774184778","0.48987257014283386","9.8486438898858913E-2","0.11436212677630536","1.0300789178203853","0.32171637775503531",109,"LOF_2016-05-26_ALL.xlsx","2016-05-26_LMAT00109","00109"
"1215","14","Toolik",2016-06-18,"0.41666666666666669","LMAT",NA,"REF1","Thick overcast, peeks of sun towards the end","jun18lof00005.spu",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,5,"LOF_2016-06-18_ALL.xlsx","2016-06-18_LMAT00005","00005"
"1216","14","Toolik",2016-06-18,"0.41666666666666669","LMAT",NA,"REF1","Thick overcast, peeks of sun towards the end","jun18lof00006.spu",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,6,"LOF_2016-06-18_ALL.xlsx","2016-06-18_LMAT00006","00006"
"1217","14","Toolik",2016-06-18,"0.41666666666666669","LMAT",NA,"REF1","Thick overcast, peeks of sun towards the end","jun18lof00007.spu",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,7,"LOF_2016-06-18_ALL.xlsx","2016-06-18_LMAT00007","00007"
"1218","14","Toolik",2016-06-18,"0.41666666666666669","LMAT",NA,"REF2",NA,"jun18lof00188.spu",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,188,"LOF_2016-06-18_ALL.xlsx","2016-06-18_LMAT00188","00188"
"1219","14","Toolik",2016-06-18,"0.41666666666666669","LMAT",NA,"REF2",NA,"jun18lof00189.spu",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,189,"LOF_2016-06-18_ALL.xlsx","2016-06-18_LMAT00189","00189"
"1220","14","Toolik",2016-06-18,"0.41666666666666669","LMAT",NA,"REF2",NA,"jun18lof00190.spu",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,190,"LOF_2016-06-18_ALL.xlsx","2016-06-18_LMAT00190","00190"
"1221","14","Toolik",2016-06-18,"0.41666666666666669","LMAT",NA,"REF2",NA,"jun18lof00191.spu",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,191,"LOF_2016-06-18_ALL.xlsx","2016-06-18_LMAT00191","00191"
"1222","14","Toolik",2016-06-18,"0.41666666666666669","LMAT",NA,"REF2",NA,"jun18lof00192.spu",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,192,"LOF_2016-06-18_ALL.xlsx","2016-06-18_LMAT00192","00192"
"1223","14","Toolik",2016-06-18,"0.41666666666666669","LMAT","1","H",NA,"jun18lof00016.spu",NA,"4","0.70757323209791678","0.71407505154394924","0.54470891348176165","9.3136506499181357E-2","6.1530918005992911E-2","1.0141847641988784","0.3539207748701988",16,"LOF_2016-06-18_ALL.xlsx","2016-06-18_LMAT00016","00016"
"1224","14","Toolik",2016-06-18,"0.41666666666666669","LMAT","2","NO3",NA,"jun18lof00106.spu",NA,"4","0.66908408980726342","0.64314612707912266","0.50880629634716124","0.10221014914014522","7.8747715551602801E-2","0.99320732151700042","0.33110534541922698",106,"LOF_2016-06-18_ALL.xlsx","2016-06-18_LMAT00106","00106"
"1225","14","Toolik",2016-06-18,"0.41666666666666669","LMAT","2","NO3",NA,"jun18lof00107.spu",NA,"5","0.70401459159673718","0.72064627838125495","0.55735950818535418","0.10242421934915395","7.598842059879167E-2","1.0058828075831687","0.3576592554703672",107,"LOF_2016-06-18_ALL.xlsx","2016-06-18_LMAT00107","00107"
"1226","14","Toolik",2016-06-18,"0.41666666666666669","LMAT","3","F2",NA,"jun18lof00108.spu",NA,"1","0.5148814316689706","0.53433554410501061","0.43072404480979692","8.0392479380733961E-2","7.5532758533416622E-2","0.98122093570169444","0.2409625116314642",108,"LOF_2016-06-18_ALL.xlsx","2016-06-18_LMAT00108","00108"
"1227","14","Toolik",2016-06-18,"0.41666666666666669","LMAT","3","F2",NA,"jun18lof00109.spu",NA,"2","0.63342054031583073","0.6471777055895821","0.49995547139349839","8.9595983435964477E-2","6.6781620318644486E-2","0.9942587411958369","0.30333083106896036",109,"LOF_2016-06-18_ALL.xlsx","2016-06-18_LMAT00109","00109"
"1228","14","Toolik",2016-06-18,"0.41666666666666669","LMAT","3","F2",NA,"jun18lof00110.spu",NA,"3","0.57663419156619644","0.5363549622925371","0.43833024181580232","9.2719397891897468E-2","8.6093319049030101E-2","0.98597510432574809","0.26657503663935483",110,"LOF_2016-06-18_ALL.xlsx","2016-06-18_LMAT00110","00110"
"1229","14","Toolik",2016-06-18,"0.41666666666666669","LMAT","3","F2",NA,"jun18lof00111.spu",NA,"4","0.54153587989766949","0.50654943185477974","0.41140752180799756","8.7559308932727051E-2","8.1684335973384342E-2","0.98093204617862972","0.23839682049084426",111,"LOF_2016-06-18_ALL.xlsx","2016-06-18_LMAT00111","00111"
"1230","14","Toolik",2016-06-18,"0.41666666666666669","LMAT","3","F2",NA,"jun18lof00112.spu",NA,"5","0.6690420773775777","0.68504644314211804","0.53346663511916181","9.8846699701139781E-2","7.5337223288038907E-2","0.99807381456702271","0.33650274254868384",112,"LOF_2016-06-18_ALL.xlsx","2016-06-18_LMAT00112","00112"
"1231","14","Toolik",2016-06-18,"0.41666666666666669","LMAT","3","NH4",NA,"jun18lof00113.spu",NA,"1","0.58071499221256162","0.54250250574052261","0.44991566160126789","8.511372789689689E-2","8.6987310761928394E-2","0.96757974291969462","0.24160843600692133",113,"LOF_2016-06-18_ALL.xlsx","2016-06-18_LMAT00113","00113"
"1232","14","Toolik",2016-06-18,"0.41666666666666669","LMAT","3","NH4",NA,"jun18lof00114.spu",NA,"2","0.52633148849125633","0.51235615941549684","0.42523622779371512","8.5282256509904675E-2","8.5074137631837757E-2","0.9623168030895225","0.2264303009641693",114,"LOF_2016-06-18_ALL.xlsx","2016-06-18_LMAT00114","00114"
"1233","14","Toolik",2016-06-18,"0.41666666666666669","LMAT","3","NH4",NA,"jun18lof00115.spu",NA,"3","0.48741476672299933","0.51443027976312927","0.4163676962406625","7.7093990271457732E-2","7.4919550426076065E-2","0.98063760645226927","0.22722270007306489",115,"LOF_2016-06-18_ALL.xlsx","2016-06-18_LMAT00115","00115"
"1234","14","Toolik",2016-06-18,"0.41666666666666669","LMAT","1","H",NA,"jun18lof00017.spu",NA,"5","0.70596146193441611","0.76591880534828394","0.57669692981110554","9.3710190702933738E-2","6.5900183424881839E-2","1.0201748529916754","0.34234562147709452",17,"LOF_2016-06-18_ALL.xlsx","2016-06-18_LMAT00017","00017"
"1235","14","Toolik",2016-06-18,"0.41666666666666669","LMAT","3","NH4",NA,"jun18lof00116.spu",NA,"4","0.5202406867786602","0.53488964055415245","0.44020758848990665","8.0278991987976681E-2","8.2363873801888837E-2","0.96814842933678757","0.22342443403628365",116,"LOF_2016-06-18_ALL.xlsx","2016-06-18_LMAT00116","00116"
"1236","14","Toolik",2016-06-18,"0.41666666666666669","LMAT","3","NH4",NA,"jun18lof00117.spu",NA,"5","0.61319408311878187","0.56399938726798082","0.45870166551709429","9.4142732685467259E-2","7.9936055066951478E-2","0.97113095939481064","0.25889551532880373",117,"LOF_2016-06-18_ALL.xlsx","2016-06-18_LMAT00117","00117"
"1237","14","Toolik",2016-06-18,"0.41666666666666669","LMAT","3","NO3",NA,"jun18lof00118.spu",NA,"1","0.70046721940134027","0.71054945372245704","0.54690876303276337","9.8623700602418929E-2","6.2531606487913727E-2","0.99746834295453657","0.3330949071428308",118,"LOF_2016-06-18_ALL.xlsx","2016-06-18_LMAT00118","00118"
