"","SITE","DATE","BLOCK","EXPERIMENT","SpurFile","Chl Index","EVI (MODIS) ","EVI2 (MODIS)","LAI","NDVI (MODIS)","PRI (550 Reference) ","PRI (570 Ref)","REP","TIME","TREATMENT","WBI","datenumber","LAI (calculated)"
"688","Toolik",2016-07-12,"2","HTH","JUL12DH00119.spu","0.16285683813857579","0.36162249352030129","0.26807627323792221",NA,"0.37399339690836531","6.9443427890295811E-2","6.9112494116416526E-2","4","0.58333333333333337","EXNPNF","0.95152252361837564",2016-07-12 14:00:00,"5.3342975629208547E-2"
"689","Toolik",2016-07-12,"2","HTH","JUL12DH00120.spu","0.16993606193727978","0.34215260126677655","0.26109522733490548",NA,"0.37778242770631637","7.4885807168429241E-2","7.3223016481568509E-2","5","0.58333333333333337","EXNPNF","0.96931745171710348",2016-07-12 14:00:00,"5.5000992513374744E-2"
"690","Toolik",2016-07-12,"3","HTH","JUL12DH00121.spu","0.39525901274695341","0.7225575455842852","0.52402639446912758",NA,"0.72966810670067306","0.10792252586893072","8.3498702488169721E-2","1","0.58333333333333337","NP","1.020100054069093",2016-07-12 14:00:00,"0.94387081794822336"
"691","Toolik",2016-07-12,"3","HTH","JUL12DH00122.spu","0.47176882937531139","0.96836466992803838","0.67568567065895502",NA,"0.81417318992706977","0.13583366123387244","9.1536493768029165E-2","2","0.58333333333333337","NP","1.0381478098733528",2016-07-12 14:00:00,"1.8680431633033685"
"692","Toolik",2016-07-12,"3","HTH","JUL12DH00123.spu","0.30533080389961814","0.58840640328540006","0.42361535343569517",NA,"0.61320619248506203","9.0895610302628382E-2","7.5700848472665366E-2","3","0.58333333333333337","NP","0.99018239822456477",2016-07-12 14:00:00,"0.36840210924279437"
"693","Toolik",2016-07-12,"1","HTH","JUL12DH00016.spu","0.24446200648420133","0.44435279404882094","0.31832366996367101",NA,"0.49733349416378109","8.3945781105558268E-2","7.6042611870449625E-2","1","0.58333333333333337","CT2","0.99711573008290211",2016-07-12 14:00:00,"0.14447704126223435"
"694","Toolik",2016-07-12,"3","HTH","JUL12DH00124.spu","0.35204618889560652","0.70213058864001698","0.50356743223613221",NA,"0.68256785729703517","0.10663934495635018","8.5122895557203121E-2","4","0.58333333333333337","NP","1.0122583567627208",2016-07-12 14:00:00,"0.64516065714811344"
"695","Toolik",2016-07-12,"3","HTH","JUL12DH00125.spu","0.31295363130747972","0.53537751513246901","0.40131303862513823",NA,"0.61720185424886298","9.9683205523147841E-2","8.0850798069287938E-2","5","0.58333333333333337","NP","1.0370881523957625",2016-07-12 14:00:00,"0.38048744633417392"
"696","Toolik",2016-07-12,"3","HTH","JUL12DH00126.spu","0.39525901274695341","0.7225575455842852","0.52402639446912758",NA,"0.72966810670067306","0.10792252586893072","8.3498702488169721E-2","1","0.58333333333333337","CT2","1.020100054069093",2016-07-12 14:00:00,"0.94387081794822336"
"697","Toolik",2016-07-12,"3","HTH","JUL12DH00127.spu","0.47176882937531139","0.96836466992803838","0.67568567065895502",NA,"0.81417318992706977","0.13583366123387244","9.1536493768029165E-2","2","0.58333333333333337","CT2","1.0381478098733528",2016-07-12 14:00:00,"1.8680431633033685"
"698","Toolik",2016-07-12,"3","HTH","JUL12DH00128.spu","0.30533080389961814","0.58840640328540006","0.42361535343569517",NA,"0.61320619248506203","9.0895610302628382E-2","7.5700848472665366E-2","3","0.58333333333333337","CT2","0.99018239822456477",2016-07-12 14:00:00,"0.36840210924279437"
"699","Toolik",2016-07-12,"3","HTH","JUL12DH00129.spu","0.35204618889560652","0.70213058864001698","0.50356743223613221",NA,"0.68256785729703517","0.10663934495635018","8.5122895557203121E-2","4","0.58333333333333337","CT2","1.0122583567627208",2016-07-12 14:00:00,"0.64516065714811344"
"700","Toolik",2016-07-12,"3","HTH","JUL12DH00130.spu","0.31295363130747972","0.53537751513246901","0.40131303862513823",NA,"0.61720185424886298","9.9683205523147841E-2","8.0850798069287938E-2","5","0.58333333333333337","CT2","1.0370881523957625",2016-07-12 14:00:00,"0.38048744633417392"
"701","Toolik",2016-07-12,"3","HTH","JUL12DH00131.spu","0.30583775231262095","0.34532463343278497","0.26641004858212475",NA,"0.58429447169299176","8.0040456178286215E-2","3.9239492023407707E-2","1","0.58333333333333337","EXCTNF","1.0421061167121657",2016-07-12 14:00:00,"0.29166838109287163"
"702","Toolik",2016-07-12,"3","HTH","JUL12DH00132.spu","0.36655860212099561","0.3866912865982729","0.29827398545987377",NA,"0.65420063769574965","8.3799244189056293E-2","3.2895725468231322E-2","2","0.58333333333333337","EXCTNF","1.0700850970979707",2016-07-12 14:00:00,"0.51303314669554079"
"703","Toolik",2016-07-12,"3","HTH","JUL12DH00133.spu","0.48975794055874322","0.75351122926792191","0.53978031467951648",NA,"0.80538253227686341","0.11680100418993598","4.9186071245354755E-2","3","0.58333333333333337","EXCTNF","1.065676823975513",2016-07-12 14:00:00,"1.7399874082067848"
"704","Toolik",2016-07-12,"1","HTH","JUL12DH00017.spu","0.25378462510258631","0.46851392613864812","0.3445091214183752",NA,"0.53965589158441807","8.7500343192434896E-2","7.689927032785647E-2","2","0.58333333333333337","CT2","0.99385368843906507",2016-07-12 14:00:00,"0.20336728582233604"
"705","Toolik",2016-07-12,"3","HTH","JUL12DH00134.spu","0.34755602083800696","0.58013995198478707","0.43871127109617142",NA,"0.66950499373116368","0.10132859189015654","7.1568527400755172E-2","4","0.58333333333333337","EXCTNF","0.98034542815674897",2016-07-12 14:00:00,"0.58054866811119588"
"706","Toolik",2016-07-12,"3","HTH","JUL12DH00135.spu","0.38201979291511556","0.48674507487921637","0.38006899921401982",NA,"0.69844054211830908","9.8095047122518514E-2","6.127645364611594E-2","5","0.58333333333333337","EXCTNF","1.0353710576260531",2016-07-12 14:00:00,"0.73342377778883194"
"707","Toolik",2016-07-12,"3","HTH","JUL12DH00136.spu","0.21726734335570191","0.41033126081815158","0.30135871848911694",NA,"0.49113435438724218","7.765799199497006E-2","7.2072697538435412E-2","1","0.58333333333333337","EXCTSF","0.99153733712870951",2016-07-12 14:00:00,"0.13742002342612203"
"708","Toolik",2016-07-12,"3","HTH","JUL12DH00137.spu","0.22595089134368576","0.47696831381869975","0.33343515141006291",NA,"0.49416458543322717","7.8068232166592838E-2","7.3717948717948775E-2","2","0.58333333333333337","EXCTSF","1.0025442799626472",2016-07-12 14:00:00,"0.14082545497137094"
"709","Toolik",2016-07-12,"3","HTH","JUL12DH00138.spu","0.15645230394026285","0.36342591063573826","0.24037823394701455",NA,"0.37242714770591334","6.5879777205540363E-2","6.8423955313582668E-2","3","0.58333333333333337","EXCTSF","0.97222287007020081",2016-07-12 14:00:00,"5.2672298508108326E-2"
"710","Toolik",2016-07-12,"3","HTH","JUL12DH00139.spu","0.45972545360780104","0.87952037544922368","0.60554171783671096",NA,"0.79927380824206951","0.12467372723354596","6.7312008833894918E-2","4","0.58333333333333337","EXCTSF","1.0346048234213459",2016-07-12 14:00:00,"1.6562065412572093"
"711","Toolik",2016-07-12,"3","HTH","JUL12DH00140.spu","0.29288638380929594","0.56222698461910203","0.405702803553387",NA,"0.59983979091979911","8.2629709918770444E-2","7.3888311732547618E-2","5","0.58333333333333337","EXCTSF","1.011084702518551",2016-07-12 14:00:00,"0.33069524060881134"
"712","Toolik",2016-07-12,"3","HTH","JUL12DH00141.spu","0.27238405556747897","0.51769677715659379","0.37966097073098143",NA,"0.58295401823658666","9.2474430142947178E-2","7.7280583511821557E-2","1","0.58333333333333337","EXCTLF","0.98172578347361983",2016-07-12 14:00:00,"0.28852706389641031"
"713","Toolik",2016-07-12,"3","HTH","JUL12DH00142.spu","0.28444703605369587","0.58593018131541008","0.40904118097520598",NA,"0.57600080553664101","9.5367223507014695E-2","7.801399524601689E-2","2","0.58333333333333337","EXCTLF","1.0023284071166239",2016-07-12 14:00:00,"0.27276721861844638"
"714","Toolik",2016-07-12,"3","HTH","JUL12DH00143.spu","0.15115270987726556","0.35142815278031414","0.24117236727155036",NA,"0.37483470808255298","6.7027559055118063E-2","6.7356943182410076E-2","3","0.58333333333333337","EXCTLF","0.96896659527198714",2016-07-12 14:00:00,"5.3706748678344317E-2"
"715","Toolik",2016-07-12,"1","HTH","JUL12DH00018.spu","0.31059594245538874","0.59230816929870223","0.43312809688561371",NA,"0.62638285602521426","0.10417511147142276","8.5197419650980807E-2","3","0.58333333333333337","CT2","1.0051395298733403",2016-07-12 14:00:00,"0.40977985269922601"
"716","Toolik",2016-07-12,"3","HTH","JUL12DH00144.spu","0.22533419485812789","0.47720413754444591","0.33158545632477865",NA,"0.4885933751475745","7.4780486684881589E-2","7.0071043565694671E-2","4","0.58333333333333337","EXCTLF","0.97511187486437201",2016-07-12 14:00:00,"0.13462798493933606"
"717","Toolik",2016-07-12,"3","HTH","JUL12DH00145.spu","0.23325116540160598","0.47241887453438658","0.34506482267466987",NA,"0.50420705969426971","8.2059374018060821E-2","7.7604727944154225E-2","5","0.58333333333333337","EXCTLF","0.9863876112425124",2016-07-12 14:00:00,"0.15272628546421746"
"718","Toolik",2016-07-12,"3","HTH","JUL12DH00146.spu","0.34739036099294418","0.81606708165737951","0.52118651231694457",NA,"0.64983789030825134","9.9784668791932693E-2","8.1812980738668814E-2","1","0.58333333333333337","EXTRA #3","1.0214057486221155",2016-07-12 14:00:00,"0.4952669322559578"
"719","Toolik",2016-07-12,"3","HTH","JUL12DH00147.spu","0.35701755245646188","0.71378338817481024","0.49669781463656881",NA,"0.655483246108712","9.8232882376353942E-2","8.168220400678422E-2","2","0.58333333333333337","EXTRA #3","1.0047462233312057",2016-07-12 14:00:00,"0.51837646881810961"
"720","Toolik",2016-07-12,"3","HTH","JUL12DH00148.spu","0.33352069667270617","0.68367168065166029","0.45286598503612507",NA,"0.61148318461751661","8.596902029587046E-2","6.5842444201022837E-2","3","0.58333333333333337","EXTRA #3","1.0072593705139798",2016-07-12 14:00:00,"0.36330985141122918"
"721","Toolik",2016-07-12,"3","HTH","JUL12DH00149.spu","0.15193157119820516","0.33458495050168729","0.23028547869320606",NA,"0.36725658121492721","6.3670255972340745E-2","6.0651739793618646E-2","4","0.58333333333333337","EXTRA #3","0.97847192317252918",2016-07-12 14:00:00,"5.0517523952901981E-2"
"722","Toolik",2016-07-12,"3","HTH","JUL12DH00150.spu","0.20098398813036741","0.35822806264395646","0.26286984355414877",NA,"0.44348928822654787","6.9590548019410045E-2","6.460151040258362E-2","5","0.58333333333333337","EXTRA #3","0.98562103165752168",2016-07-12 14:00:00,"9.3517722342912793E-2"
"723","Toolik",2016-07-12,"3","HTH","JUL12DH00156.spu","0.34907099800069147","0.7185284845218618","0.49871729399595099",NA,"0.65653046374389012","0.10354571659827043","7.6438059570483843E-2","1","0.58333333333333337","CT1","1.0212223209866815",2016-07-12 14:00:00,"0.52278039983194413"
"724","Toolik",2016-07-12,"3","HTH","JUL12DH00157.spu","0.3189134905257186","0.69525239178015563","0.47364381774099384",NA,"0.63434083142720954","9.4663063671677122E-2","7.633656293413843E-2","2","0.58333333333333337","CT1","1.0061832995926119",2016-07-12 14:00:00,"0.43698854570288748"
"725","Toolik",2016-07-12,"3","HTH","JUL12DH00158.spu","0.26175303358122193","0.59039868563696118","0.40470075353635748",NA,"0.55348671528484683","8.4075579176275547E-2","7.7182097269348895E-2","3","0.58333333333333337","CT1","0.99780925342075399",2016-07-12 14:00:00,"0.22740741240494802"
"726","Toolik",2016-07-12,"1","HTH","JUL12DH00019.spu","0.39578111784469971","0.78243183893952784","0.55176916136202681",NA,"0.72768600785300885","0.11843987383945623","8.0791143637963761E-2","4","0.58333333333333337","CT2","1.0017468310387805",2016-07-12 14:00:00,"0.92887792204913489"
"727","Toolik",2016-07-12,"3","HTH","JUL12DH00159.spu","0.27832670959302386","0.61429721901132939","0.42143159652819817",NA,"0.57694027703227746","8.4199280022320633E-2","7.5955451187190173E-2","4","0.58333333333333337","CT1","0.99266754996991091",2016-07-12 14:00:00,"0.27484521508746956"
"728","Toolik",2016-07-12,"3","HTH","JUL12DH00160.spu","0.32997376545229817","0.70937630386256589","0.50014645619939968",NA,"0.66189676288735166","0.10563250774221548","8.7231846249131995E-2","5","0.58333333333333337","CT1","1.020725903158292",2016-07-12 14:00:00,"0.54594162966809501"
"729","Toolik",2016-07-12,"3","HTH","JUL12DH00161.spu","0.25840848131160526","0.48696209333162138","0.35044380535397784",NA,"0.53450667524309348","8.2028537508679944E-2","7.2939916752126438E-2","1","0.58333333333333337","N","0.99550610355691116",2016-07-12 14:00:00,"0.19508136338023235"
"730","Toolik",2016-07-12,"3","HTH","JUL12DH00162.spu","0.3643160932361344","0.61054005164952796","0.45506475495142168",NA,"0.68268008456195661","0.10631255732344379","7.5544372199506021E-2","2","0.58333333333333337","N","1.0092491101525116",2016-07-12 14:00:00,"0.64574582857717933"
"731","Toolik",2016-07-12,"3","HTH","JUL12DH00163.spu","0.26492669748725539","0.50943516082302864","0.37151553608769677",NA,"0.55899264233200785","9.8007781604344146E-2","8.4081250450190895E-2","3","0.58333333333333337","N","1.0077917669567364",2016-07-12 14:00:00,"0.23775047696325799"
"732","Toolik",2016-07-12,"3","HTH","JUL12DH00164.spu","0.39251117336355662","0.63784040839556588","0.46221271831659966",NA,"0.70209910596537273","0.10167860262870848","6.8669791432138708E-2","4","0.58333333333333337","N","1.0399416736660347",2016-07-12 14:00:00,"0.75542360092986982"
"733","Toolik",2016-07-12,"3","HTH","JUL12DH00165.spu","0.17375096079938504","0.40284745943284789","0.26648921962897398",NA,"0.40778675747732263","6.4845273620150815E-2","6.2529627743050556E-2","5","0.58333333333333337","N","0.958759430533624",2016-07-12 14:00:00,"7.0086851448789095E-2"
"734","Toolik",2016-07-12,"3","HTH","JUL12DH00166.spu","0.43304399766159163","0.51761860501200019","0.40005464516471606",NA,"0.73690855952139889","0.10495684798027337","5.547744458201298E-2","1","0.58333333333333337","EXNPLF","1.0709388384587661",2016-07-12 14:00:00,"1.0007248450002779"
"735","Toolik",2016-07-12,"3","HTH","JUL12DH00167.spu","0.25108834549825648","0.35698092526949671","0.28041995679014892",NA,"0.55457857091156726","7.8109513680857945E-2","6.1922434063287957E-2","2","0.58333333333333337","EXNPLF","0.98114711262085186",2016-07-12 14:00:00,"0.22942209451533355"
"736","Toolik",2016-07-12,"3","HTH","JUL12DH00168.spu","0.13088352996728164","0.26801011860590312","0.19686005292423764",NA,"0.36519856869695599","5.7148892226811861E-2","5.587108600794348E-2","3","0.58333333333333337","EXNPLF","0.92526730626352682",2016-07-12 14:00:00,"4.9684600824797649E-2"
"737","Toolik",2016-07-12,"1","HTH","JUL12DH00020.spu","0.31558242488557303","0.47290017842167775","0.36425118239700977",NA,"0.6173573700796342","0.10290064249545035","7.9702286333991942E-2","5","0.58333333333333337","CT2","1.0339091706592889",2016-07-12 14:00:00,"0.38096575444547692"
"738","Toolik",2016-07-12,"3","HTH","JUL12DH00169.spu","0.11591857286721337","0.22469552592649492","0.17493176592341886",NA,"0.38539781404041135","5.4474873703802197E-2","5.3735171870592853E-2","4","0.58333333333333337","EXNPLF","0.90414814309852021",2016-07-12 14:00:00,"5.8490866052351029E-2"
"739","Toolik",2016-07-12,"3","HTH","JUL12DH00170.spu","0.40676118886104828","0.62500478230554124","0.45184894974870121",NA,"0.71312546752154915","9.9891395927590804E-2","5.029058265547845E-2","5","0.58333333333333337","EXNPLF","1.034081737828298",2016-07-12 14:00:00,"0.82580024431691113"
"740","Toolik",2016-07-12,"3","HTH","JUL12DH00171.spu","0.38587758573250952","0.50931451231453717","0.38700913196304537",NA,"0.68549200455357429","9.1593222051061948E-2","6.0163684935891235E-2","1","0.58333333333333337","EXNPSF","1.0078702599570712",2016-07-12 14:00:00,"0.66058215905727979"
"741","Toolik",2016-07-12,"3","HTH","JUL12DH00172.spu","0.32775778507458925","0.43367075587924764","0.34457324297810016",NA,"0.61383576556069763","9.7669712938874456E-2","7.8595431633440793E-2","2","0.58333333333333337","EXNPSF","0.9885958337884202",2016-07-12 14:00:00,"0.37028053089207436"
"742","Toolik",2016-07-12,"3","HTH","JUL12DH00173.spu","8.3904918114267285E-2","0.22577547615473711","0.17525633350325209",NA,"0.30931229229159851","6.1332240155212388E-2","6.9259260557087657E-2","3","0.58333333333333337","EXNPSF","0.91660714217504402",2016-07-12 14:00:00,"3.1633887519355725E-2"
"743","Toolik",2016-07-12,"3","HTH","JUL12DH00174.spu","9.7247178897434033E-2","0.21607148798782891","0.1748062598051256",NA,"0.37066667945113746","5.6054831304950349E-2","6.2087143625605141E-2","4","0.58333333333333337","EXNPSF","0.91789158899934564",2016-07-12 14:00:00,"5.192851605816743E-2"
"744","Toolik",2016-07-12,"3","HTH","JUL12DH00175.spu","0.10777406497846125","0.28992066496178248","0.22273763904533622",NA,"0.34553686834725261","6.5522888559619422E-2","7.4647243432920618E-2","5","0.58333333333333337","EXNPSF","0.93315237220537739",2016-07-12 14:00:00,"4.2387856952798966E-2"
"745","Toolik",2016-07-12,"3","HTH","JUL12DH00176.spu","0.4521321394631071","0.901305423836399","0.61412535566434645",NA,"0.73072736462831622","0.11652865834856314","7.4518918280120555E-2","1","0.58333333333333337","EXNPNF","1.0057864610511937",2016-07-12 14:00:00,"0.95198217864398393"
"746","Toolik",2016-07-12,"3","HTH","JUL12DH00177.spu","0.14111350231643707","0.28451634271983689","0.22988713048904733",NA,"0.40479759268622273","7.0280954158325137E-2","7.7891920543173745E-2","2","0.58333333333333337","EXNPNF","0.94000261784999728",2016-07-12 14:00:00,"6.8414708497494786E-2"
"747","Toolik",2016-07-12,"3","HTH","JUL12DH00178.spu","0.40734724440593117","0.55139430176631687","0.38902650572929454",NA,"0.65594104374647189","7.6029065581388222E-2","3.4213307428717823E-2","3","0.58333333333333337","EXNPNF","1.0063874642081747",2016-07-12 14:00:00,"0.52029709175397398"
"748","Toolik",2016-07-12,"1","HTH","JUL12DH00021.spu","0.42665246576432819","0.87190097022766522","0.6071789934540277",NA,"0.77714710630554718","0.12675077693329076","7.8153574084122102E-2","1","0.58333333333333337","CT1","1.0186328040398052",2016-07-12 14:00:00,"1.3851156457824993"
"749","Toolik",2016-07-12,"3","HTH","JUL12DH00179.spu","0.55649834899442818","0.88113609701667128","0.61959954149595009",NA,"0.8634831685827048","0.13373194453247692","5.765002413256827E-2","4","0.58333333333333337","EXNPNF","1.0655050324440454",2016-07-12 14:00:00,"2.7821729158700834"
